MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerBedroom,PopulationPerRoom,OccupancyRate,IncomePerPerson,DistanceFromCenter
2.5707,17.0,3.5660377358490565,1.0527000650618088,2957.0,1.9238776837996097,32.78,-117.03,1.713,3.3875122332470315,829.2114076814571,0.5394999399358862,8.693608383938583,4.657088070887216
3.3675,33.0,4.84144645340751,0.9847009735744088,1726.0,2.400556328233658,32.78,-117.02,1.582,4.916661673616182,356.50495365496647,0.49583442789286025,19.510428725660237,4.662223428794467
4.2992,31.0,6.113695090439276,0.9896640826873384,1077.0,2.7829457364341086,32.79,-117.03,1.744,6.1775394498491725,176.16184777065297,0.4551985730507829,39.91829151353919,4.648505491015368
2.7006,17.0,4.499388004895961,1.039779681762546,3331.0,2.0385556915544676,32.79,-117.03,1.663,4.327247162612204,740.3227407933408,0.45307389277438237,8.107475230228918,4.648505491015368
2.8125,30.0,4.668393782383419,1.038860103626943,776.0,2.010362694300518,32.77,-117.0,1.735,4.49376126036946,166.22415973222772,0.4306325381663931,36.24355665432531,4.681101291362963
2.8594,22.0,4.715214564369311,1.071521456436931,1800.0,2.340702210663199,32.76,-117.01,1.896,4.4004813301333225,381.7428864974408,0.49641467684972795,15.885555546730245,4.684518897389573
4.0549,34.0,5.758853288364249,1.0252951096121417,1464.0,2.4688026981450255,32.76,-117.01,2.237,5.616770837590285,254.21723257662697,0.4286968508880725,27.697404352665707,4.684518897389573
2.9,24.0,4.4019047619047615,1.020952380952381,1005.0,1.9142857142857144,32.77,-117.01,1.852,4.311562941099731,228.31020343450595,0.4348765779704875,28.855721364322665,4.675943894017546
2.6678,34.0,5.076219512195122,1.1021341463414631,1592.0,2.426829268292683,32.77,-117.01,1.642,4.60580494964309,313.61915743718697,0.47807798389815087,16.75753767791612,4.675943894017546
3.0179,43.0,4.06280193236715,0.927536231884058,496.0,2.396135265700483,32.77,-117.01,1.493,4.380203610926316,122.08320419592951,0.5897739333136691,60.844757941845245,4.675943894017546
3.4421,31.0,4.725907384230288,1.0200250312891117,1886.0,2.360450563204005,32.79,-117.01,1.553,4.633124292188576,399.0767164029935,0.4994702332953611,18.25079532436331,4.658810931986832
2.9896,20.0,4.518134715025907,1.0310880829015543,1532.0,2.64594127806563,32.78,-117.01,2.356,4.381905297951144,339.07790660316977,0.5856267816980478,19.51436030057809,4.667374561785244
3.4659,31.0,5.144288577154309,1.0160320641282563,1198.0,2.400801603206413,32.78,-117.02,1.63,5.063111387588596,232.87958075305383,0.46669254659930626,28.930717838955992,4.662223428794467
4.0491,36.0,6.720364741641338,1.1671732522796352,868.0,2.6382978723404253,32.79,-117.02,1.479,5.757807566878414,129.15963704499293,0.3925824834194314,46.64861745777809,4.653650319910173
4.0658,33.0,6.095717884130982,0.9899244332493704,1003.0,2.526448362720403,32.79,-116.99,1.651,6.157754593820422,164.54170854419078,0.4144627419249138,40.536390787102306,4.669179296193289
3.744,26.0,5.415545590433482,1.0508221225710015,1609.0,2.4050822122571,32.79,-116.99,1.658,5.153622407150227,297.10759073558427,0.4441070115629062,23.269111234761272,4.669179296193289
5.4333,29.0,7.233766233766234,1.0584415584415583,385.0,2.5,32.78,-116.99,2.228,6.834349371228203,53.2226138273945,0.34560138848957467,141.12467495811774,4.677723944398605
3.4773,31.0,4.611898016997167,1.028328611898017,1595.0,2.2592067988668556,32.79,-117.0,1.558,4.484844123553787,345.8445196049659,0.48986475864726053,21.801253904826797,4.663987274853999
6.1103,35.0,7.438709677419355,1.0774193548387097,828.0,2.670967741935484,32.77,-116.99,3.016,6.904185208690375,111.30961209627938,0.3590632648267077,73.79589363068128,4.686274351763886
8.093,29.0,7.995505617977528,1.004494382022472,1097.0,2.465168539325843,32.77,-116.98,3.796,7.9597236195145165,137.20206266022544,0.3083192419330909,73.77392882974117,4.691463023407516
4.3977,31.0,7.441520467836257,1.090643274853801,956.0,2.7953216374269005,32.76,-117.0,2.268,6.823050044281194,128.46835208794639,0.3756384563975041,46.00104597698636,4.68966686450115
5.5,35.0,6.60625,0.990625,881.0,2.753125,32.77,-117.0,2.414,6.668762984214022,133.35854178111003,0.41674544306596883,62.42905781790118,4.681101291362963
3.3906,33.0,5.695550351288056,1.0374707259953162,1147.0,2.6861826697892273,32.78,-116.95,1.381,5.4898366948978135,201.3852442469164,0.4716282066672515,29.560592825143335,4.698609719906518
2.1638,26.0,4.839655172413793,1.0862068965517242,1785.0,3.0775862068965516,32.78,-116.96,1.328,4.455551453619297,368.8278539650319,0.6359100930431585,12.122128844749508,4.693365029485779
4.7943,26.0,6.418168709444845,1.0187454938716656,3941.0,2.841384282624369,32.78,-116.97,2.269,6.300064587268519,614.0379856582019,0.44270943450483197,12.165186497801272,4.688135802213927
4.4306,21.0,5.904225352112676,1.0591549295774647,2101.0,2.9591549295774646,32.78,-116.92,1.591,5.574462821983241,355.8467908751857,0.5011926632044869,21.088053297911447,4.714436053230546
7.5,15.0,8.579281183932347,1.080338266384778,1580.0,3.3403805496828753,32.78,-116.91,3.164,7.941284234388566,184.16459164370335,0.3893543163714659,47.46835440033648,4.719742079817501
6.6783,16.0,6.456876456876457,0.9463869463869464,1269.0,2.958041958041958,32.77,-116.92,2.75,6.822652889364311,196.53462660167696,0.4581226727311817,52.626477499900325,4.722919997205119
6.2609,8.0,7.468879668049793,1.020746887966805,1421.0,2.9481327800829877,32.77,-116.9,3.071,7.31706600238656,190.2560856379352,0.39472216937330956,44.059816999254174,4.733528208429731
6.2552,20.0,7.7313769751693,1.0112866817155757,1489.0,3.36117381489842,32.78,-116.95,2.964,7.645081725957133,192.59179990710442,0.4347444693162628,42.009402255198516,4.698609719906518
6.3191,25.0,7.990338164251208,1.0169082125603863,1201.0,2.9009661835748792,32.77,-116.95,3.034,7.857474458445546,150.30651081411867,0.3630592048650209,52.61532052238524,4.707122188768843
3.6445,17.0,5.84,1.0620689655172413,2191.0,3.0220689655172412,32.83,-116.85,1.976,5.498696121357549,375.17116863507385,0.5174774739794122,16.633957089623937,4.709902684769619
4.2014,35.0,5.782608695652174,1.1106719367588933,1590.0,3.142292490118577,32.81,-116.88,1.432,5.206401006336461,274.96235846515606,0.5434038704844981,26.42389935445037,4.71045022264327
4.875,19.0,6.024137931034483,1.0034482758620689,848.0,2.924137931034483,32.8,-116.86,1.872,6.003430443316741,140.76700582574028,0.4854034683646217,57.48820747937712,4.7296641846964205
5.4288,6.0,6.50625,1.03125,1513.0,3.152083333333333,32.83,-116.83,1.678,6.3090847911905055,232.54559346081177,0.48446998637669114,35.88103104039588,4.720836716091762
4.8125,18.0,5.992405063291139,1.017721518987342,1021.0,2.5848101265822785,32.81,-116.83,2.105,5.888053915966922,170.38231208237715,0.43134762552500544,47.13516156010268,4.737576521809439
4.5224,24.0,5.450268817204301,0.9973118279569892,2123.0,2.853494623655914,32.79,-116.92,1.42,5.46495408904873,389.52200004824465,0.5235510753336621,21.30193121935849,4.705958063986548
3.0927,23.0,4.791181364392679,1.0465890183028286,3108.0,2.5856905158069883,32.79,-116.93,1.406,4.5778970567311115,648.6916513756963,0.5396769146220435,9.950772197570537,4.700657751847075
5.6846,32.0,6.654109589041096,0.9828767123287672,1081.0,3.702054794520548,32.8,-116.91,2.088,6.770027955232881,162.45597146827396,0.5563560666721711,52.58649393840287,4.702811212455808
6.7685,21.0,8.452914798206278,1.100896860986547,1410.0,3.1614349775784754,32.79,-116.9,2.947,7.678200764811526,166.8063463141564,0.37400526079407265,48.00354606524571,4.716604424795449
3.0192,19.0,4.9178885630498534,1.0249266862170088,1948.0,2.8563049853372435,32.79,-116.93,1.423,4.798278580220327,396.1048687705663,0.5807989278160797,15.498973297998473,4.700657751847075
1.3291,16.0,3.8318670576735094,1.0694037145650048,2612.0,2.5532746823069403,32.8,-116.96,1.208,3.5831776365715524,681.6518629260571,0.6663263567214635,5.08843797661239,4.676338663954962
2.6087,19.0,4.365747460087083,1.0058055152394776,2341.0,3.397677793904209,32.79,-116.96,1.238,4.3405440250579606,536.219624516183,0.7782578004589014,11.14352840190366,4.684848908983092
2.6324,35.0,4.173745173745174,1.027027027027027,691.0,2.667953667953668,32.79,-116.96,1.337,4.063905817475163,165.5587022389418,0.6392227885673429,38.09551369306004,4.684848908983092
1.8357,24.0,3.877138413685848,1.077760497667185,1420.0,2.208398133748056,32.8,-116.96,1.042,3.5973992595559547,366.2494041322234,0.5695947187126337,12.927464779628545,4.676338663954962
1.9893,19.0,4.083499005964215,1.0944333996023856,2971.0,2.9532803180914513,32.79,-116.97,1.125,3.7311500876139987,727.5621392581519,0.7232228024434909,6.6957253427479895,4.679610165387715
2.3221,17.0,4.2465531224655315,1.0746147607461476,3308.0,2.682887266828873,32.79,-116.96,1.388,3.951694435894914,778.9845377219375,0.6317798359464213,7.0196493328235645,4.684848908983092
3.7019,37.0,4.514388489208633,0.8561151079136691,671.0,2.4136690647482015,32.78,-116.97,1.386,5.273103084358582,148.63582364879764,0.5346612361467541,55.16989559587199,4.688135802213927
2.9784,35.0,4.524390243902439,0.959349593495935,681.0,2.768292682926829,32.78,-116.97,1.364,4.716096778983866,150.51748694761744,0.6118597030390952,43.735682755160525,4.688135802213927
2.6635,32.0,4.155629139072848,1.119205298013245,782.0,2.589403973509934,32.79,-116.97,1.136,3.7130144339338496,188.1784407729967,0.6231074197781349,34.06010225823516,4.679610165387715
3.8667,32.0,6.280936454849498,1.1070234113712374,1611.0,2.693979933110368,32.79,-116.98,1.897,5.673710886889562,256.49037449913635,0.42891366973099726,24.001862182494186,4.6743869437606484
3.963,28.0,5.427893738140417,0.976280834914611,2672.0,2.535104364326376,32.8,-116.98,1.644,5.559761069010527,492.27188973001716,0.46705112877610744,14.831586820796563,4.665857616773152
5.2907,34.0,6.50711743772242,0.9572953736654805,1513.0,2.692170818505338,32.8,-116.99,1.958,6.797390668896736,232.51459374536458,0.4137270351341007,34.96827492731773,4.660640438823839
4.5662,33.0,5.746835443037975,1.0284810126582278,768.0,2.430379746835443,32.8,-117.0,1.503,5.587686874741379,133.638743265505,0.42290741539716775,59.455729089250354,4.655438894454534
3.0189,29.0,5.557065217391305,1.0815217391304348,912.0,2.4782608695652173,32.8,-117.0,1.441,5.138186203888133,164.11537389024076,0.44596568991913255,33.101973647914505,4.655438894454534
4.2386,25.0,6.010840108401084,1.02710027100271,1997.0,2.705962059620596,32.81,-116.99,2.01,5.852237046238866,332.233037604152,0.4501802677563035,21.224837245255465,4.652107404177169
6.2787,18.0,7.307128580946036,1.0133244503664225,4439.0,2.957361758827449,32.81,-116.99,2.5,7.2110382486729705,607.4888847701664,0.4047227746636685,14.144401889131695,4.652107404177169
2.6458,23.0,4.382352941176471,0.9411764705882352,101.0,2.9705882352941178,32.83,-116.97,1.125,4.656245052739632,23.046974606730625,0.6778521943156066,261.9603934459367,4.6455664132589956
2.1422,19.0,3.79951690821256,1.1376811594202898,844.0,2.0386473429951693,32.81,-116.97,1.25,3.339699824552596,222.13344439717358,0.536554213519743,25.38151655760484,4.66257646586091
2.4367,15.0,4.019447287615148,1.0419651995905834,2204.0,2.255885363357216,32.8,-116.97,1.114,3.8575601484908986,548.3339608550344,0.5612425392579677,11.055807617488291,4.6710903759186735
2.8175,22.0,4.330964467005076,1.0253807106598984,2766.0,2.808121827411167,32.81,-116.94,1.352,4.223758257027839,638.6566739154187,0.6483824100664147,10.186189439556692,4.678396445364589
2.4141,28.0,4.327169274537695,1.0369843527738265,1964.0,2.793741109530583,32.8,-116.94,1.375,4.172835482162766,453.8762922172803,0.6456277271938553,12.291751521236378,4.686881617877718
2.065,19.0,4.3273415326395455,1.0898770104068118,3045.0,2.880794701986755,32.8,-116.96,1.241,3.9704824680555824,703.665119419757,0.6657191290631571,6.78160919317517,4.676338663954962
3.369,25.0,4.610512129380054,1.082210242587601,1681.0,2.265498652291105,32.8,-116.96,1.344,4.260270035964675,364.60149940534563,0.49137668383469757,20.04164186791098,4.676338663954962
5.0118,34.0,6.25886524822695,1.0070921985815602,772.0,2.7375886524822697,32.82,-116.92,1.653,6.21478256137788,123.34502278566775,0.4373936978215169,64.91968903507812,4.680560148101936
3.3669,23.0,5.091603053435114,1.0076335877862594,1510.0,2.881679389312977,32.81,-116.92,1.589,5.05302528828551,296.5666583954539,0.5659669053348357,22.297350978611025,4.689020078865092
4.2586,26.0,5.750696378830083,0.9944289693593314,1820.0,2.534818941504178,32.82,-116.93,1.71,5.7829073499615165,316.48335499272247,0.4407846169815076,23.398901086044564,4.6752310424191865
5.4834,22.0,6.622324159021407,0.9740061162079512,1952.0,2.984709480122324,32.81,-116.91,2.32,6.799051104270921,294.76051887015024,0.4507041572938077,28.09118851019918,4.69435483320126
3.5586,33.0,5.580882352941177,0.9852941176470588,857.0,3.150735294117647,32.8,-116.92,1.604,5.664173355764356,153.55991978372978,0.5645585286166537,41.52392060498959,4.697486061714291
1.6686,17.0,3.893175074183976,1.1691394658753709,836.0,2.4807121661721068,32.81,-116.92,1.125,3.3299463903758033,214.73470094085806,0.6371949582814779,19.95933011966587,4.689020078865092
2.0685,19.0,3.9893162393162394,1.1495726495726497,1219.0,2.6047008547008548,32.8,-116.93,1.3,3.4702572043115767,305.5660723058801,0.6529189579185473,16.96882689338078,4.692176179556776
2.6429,18.0,5.184322033898305,0.9872881355932204,1573.0,3.332627118644068,32.81,-116.93,1.254,5.251067642695435,303.4147350994054,0.6428278286004352,16.801652881880702,4.683700598885456
2.9161,19.0,4.86080586080586,0.9688644688644688,2852.0,2.611721611721612,32.82,-116.95,1.357,5.017008054279022,586.7338657284512,0.5373020748429042,10.224754554619652,4.664618880466014
2.5949,12.0,4.385895404120443,1.1362916006339143,3112.0,2.4659270998415215,32.82,-116.95,1.083,3.859829239118201,709.5470830264826,0.5622401608767691,8.338367606575074,4.664618880466014
3.1106,31.0,5.3881856540084385,1.2362869198312236,698.0,2.9451476793248945,32.81,-116.95,1.477,4.358358249382577,129.54265410993813,0.5465934772571229,44.564469850194165,4.673107670490805
2.9097,8.0,3.817014446227929,1.0240770465489566,1410.0,2.263242375601926,32.81,-116.96,1.525,3.7272690876353582,369.39855755454107,0.5929350843572088,20.636170198130372,4.667834326537312
3.2411,35.0,5.908163265306122,0.9693877551020408,826.0,2.8095238095238093,32.82,-116.94,1.592,6.094730554909533,139.80653937644067,0.47553244685864166,39.23849874184201,4.669917269074479
2.136,8.0,4.106035889070147,1.030995106035889,1686.0,2.7504078303425774,32.81,-116.94,1.435,3.982591073847582,410.6149178756676,0.669844890498642,12.669039138393215,4.678396445364589
2.543,15.0,4.877094972067039,1.1154562383612665,1513.0,2.817504655493482,32.81,-116.95,1.0,4.372283225515705,310.22559503965465,0.5777012943010328,16.807666875870677,4.673107670490805
3.8024,18.0,5.105882352941176,0.9949579831932772,1904.0,3.2,32.82,-116.95,1.449,5.13175159899966,372.903152772424,0.6267279878528135,19.97058822480536,4.664618880466014
2.949,17.0,4.832365747460087,1.0174165457184323,3183.0,2.3098693759071116,32.83,-116.97,1.173,4.7496386982866445,658.683449817421,0.4779996007383316,9.264844483422921,4.6455664132589956
3.1979,20.0,5.186676994577847,1.027110766847405,3687.0,2.8559256390395045,32.83,-116.99,1.546,5.049768839176795,710.8596299701638,0.5506271339815367,8.67344724473191,4.635058931664199
4.0931,32.0,5.496835443037975,1.001054852320675,3025.0,3.190928270042194,32.85,-116.99,1.342,5.491037718120384,550.3165377662486,0.5805026769686167,13.530909086436063,4.618034138028869
4.0882,12.0,5.36036036036036,1.0705705705705706,3321.0,4.986486486486487,32.85,-116.98,1.345,5.007007945768175,619.5477835801614,0.9302519272975397,12.310147542213143,4.623299395453424
3.1023,23.0,5.161375661375661,1.0449735449735449,901.0,2.3835978835978837,32.84,-117.01,1.433,4.9392357796680395,174.5658298380914,0.4618143646510355,34.43174247010906,4.6160794295592416
5.131,17.0,6.071104387291982,1.0181543116490166,2263.0,3.4236006051437218,32.84,-117.02,1.483,5.962847040948152,372.74925332986385,0.5639171759907169,22.673442323166842,4.610870991472221
4.4347,14.0,6.0914512922465205,0.9860834990059644,1681.0,3.341948310139165,32.86,-116.96,1.603,6.177413090244385,275.9604638354722,0.5486291527544178,26.38132062678089,4.6254023933059125
4.8286,17.0,6.518672199170124,1.0235131396957122,2531.0,3.500691562932227,32.87,-116.96,1.585,6.368912696319083,388.2691956888121,0.5370251669278175,19.077834840348544,4.616934188398193
4.3952,12.0,5.860688550840672,1.0240192153722978,4048.0,3.2409927942353884,32.88,-116.98,1.517,5.72321567764161,690.703707282933,0.5530053701224444,10.857707507199184,4.597836371599144
4.7717,19.0,6.008498583569405,0.9660056657223796,1236.0,3.501416430594901,32.86,-116.98,1.532,6.219934910155357,205.7085937693854,0.5827438916979756,38.60598702378156,4.614805662213742
4.0693,16.0,5.536585365853658,1.0208034433285509,4383.0,3.144189383070301,32.86,-116.98,1.464,5.423747322063411,791.6430288221843,0.5678931340187835,9.284280171278969,4.614805662213742
5.4903,23.0,6.013921113689095,0.9605568445475638,1401.0,3.250580046403712,32.85,-117.01,1.514,6.260863047265764,232.95945200404174,0.5405091693829274,39.18843680286336,4.607550683389168
5.282,24.0,5.918495297805642,1.0,950.0,2.9780564263322886,32.85,-117.0,1.408,5.918489379316264,160.51374406573922,0.503177881083822,55.59999994147368,4.612784549488521
3.4286,31.0,5.658008658008658,1.0606060606060606,752.0,3.2554112554112553,32.84,-116.95,1.294,5.334688847701536,132.90892830760333,0.5753633260069408,45.593085045753874,4.647659335622608
2.5388,15.0,3.887173396674585,1.0629453681710217,1872.0,2.223277909738717,32.85,-116.93,1.19,3.656979799802244,481.5837441205277,0.5719521901668975,13.561965804721172,4.649858847319989
3.1142,5.0,4.548066298342541,1.0939226519337018,2770.0,3.0607734806629834,32.85,-116.93,1.5,4.1575719569670495,609.0499146768287,0.6729833311346174,11.24259927391964,4.649858847319989
4.7578,31.0,5.671052631578948,1.0175438596491229,599.0,2.6271929824561404,32.85,-116.94,1.61,5.57327038488945,105.62411130526111,0.46326364607570664,79.4290482814206,4.64451604583298
4.5278,32.0,6.133587786259542,0.965648854961832,778.0,2.969465648854962,32.84,-116.94,1.663,6.351772078402038,126.84254310345594,0.48413184390632036,58.197943369925525,4.652977036263988
3.7831,38.0,5.595394736842105,1.042763157894737,872.0,2.8684210526315788,32.83,-116.94,1.478,5.365925453497357,155.8424177683157,0.5126395321326174,43.38417426217411,4.661444121728807
5.0733,9.0,5.920388349514563,0.9145631067961164,1527.0,2.9650485436893206,32.86,-116.88,1.966,6.473453643675953,257.9222260315033,0.5008198563718511,33.22396854405765,4.668405648612817
5.0524,17.0,6.879003558718861,1.092526690391459,2630.0,3.1198102016607354,32.87,-116.86,2.854,6.296411174946124,382.3227587001059,0.4535264041519643,19.21064638052827,4.670937946494264
3.2516,16.0,5.064777327935222,1.0769230769230769,1211.0,2.451417004048583,32.86,-116.84,2.021,4.703003151722638,239.10227093664196,0.48401269420372867,26.8505367243183,4.690271132887737
2.8906,16.0,5.413043478260869,1.0341614906832295,652.0,2.0248447204968945,32.85,-116.89,1.583,5.234229172907528,120.44977694502113,0.3740676302640408,44.33435576022338,4.671383017908082
4.3818,14.0,5.291666666666667,1.0364583333333333,1690.0,2.9340277777777777,32.87,-116.91,1.471,5.105522712259495,319.37001838676815,0.554461837477028,25.927810635545672,4.6437453956908605
2.5365,10.0,4.873517786561265,1.1040843214756255,2310.0,3.0434782608695654,32.86,-116.91,1.395,4.414077147631797,473.990170381579,0.6244929781048472,10.98051947576601,4.652164797167019
3.6898,15.0,5.98292220113852,1.191650853889943,1633.0,3.098671726755218,32.86,-116.91,1.31,5.020696423714944,272.94350020893603,0.5179193552351727,22.595223501166426,4.652164797167019
2.3693,11.0,4.434607645875252,1.0422535211267605,1472.0,2.9617706237424546,32.86,-116.92,1.27,4.2548221724968736,331.9345893958752,0.6678764374162479,16.09578803254362,4.6467816066606815
3.944,19.0,5.968565815324165,1.0392927308447937,1463.0,2.8742632612966603,32.83,-116.93,1.725,5.742905627336553,245.1174704526687,0.4815667395926694,26.958304834614964,4.666767542957331
2.3203,21.0,4.439446366782007,0.9619377162629758,684.0,2.366782006920415,32.83,-116.93,1.635,4.615103115953954,154.07323107781465,0.5331253670512618,33.92251457028872,4.666767542957331
2.8875,17.0,5.676537585421412,1.1252847380410025,1278.0,2.9111617312072893,32.82,-116.92,1.557,5.044529930063483,225.1371995043216,0.5128410011487963,22.593896695935918,4.680560148101936
4.0625,23.0,5.180451127819549,1.0112781954887218,767.0,2.8834586466165413,32.85,-116.92,1.45,5.122671514384303,148.0565751937235,0.5566036661418177,52.96610162585906,4.6552169981645335
4.6674,16.0,5.722154222766218,1.0208078335373316,2188.0,2.6780905752753976,32.84,-116.92,1.78,5.605510096280877,382.37340911249726,0.468021308583228,21.331809862279794,4.663658574552815
4.105,16.0,6.035962877030163,1.0417633410672853,2515.0,2.917633410672854,32.83,-116.91,1.744,5.793981075265384,416.6691602596932,0.48337489589291555,16.322067587943515,4.677460347239735
4.0048,16.0,5.987096774193549,1.0064516129032255,1458.0,3.1354838709677417,32.82,-116.92,1.846,5.948712038138683,243.52366622180142,0.5237068090791428,27.467764041517306,4.680560148101936
4.5096,21.0,5.956958393113343,1.0086083213773314,2255.0,3.235294117647059,32.85,-116.91,1.595,5.906110787255735,378.548828552858,0.5431116621992224,19.99822615521143,4.660590445426419
5.1185,15.0,6.2020905923344944,1.0331010452961673,1757.0,3.0609756097560976,32.85,-116.89,1.853,6.003366870265458,283.29152735692793,0.4935392462664249,29.13204323896867,4.671383017908082
2.7069,18.0,5.065918653576437,1.0336605890603086,1864.0,2.6143057503506313,32.84,-116.9,1.538,4.900945055123712,367.94898606101134,0.5160574839565377,14.521995700363735,4.674401277169085
5.0201,18.0,5.601336302895323,0.9866369710467706,1442.0,3.2115812917594653,32.82,-116.89,1.544,5.677195148847354,257.4385226282717,0.5733597385930327,34.81345351261203,4.6966389365162
4.0873,18.0,5.452781371280724,1.0478654592496766,2104.0,2.721862871927555,32.84,-116.9,1.469,5.203698737704785,385.8580549778703,0.4991695407216951,19.42633078924604,4.674401277169085
3.8073,14.0,5.111111111111111,1.0956072351421189,1085.0,2.8036175710594313,32.82,-116.91,1.701,4.665090081627685,212.28256716210643,0.5485337652767608,35.090322548303845,4.68590453381202
5.3008,16.0,6.1062124248497,0.9919839679358716,1507.0,3.0200400801603204,32.9,-116.96,1.865,6.155549350264393,246.79779351752575,0.49458475654814776,35.17451888840443,4.591566540953106
5.2542,24.0,6.830645161290323,1.0241935483870968,1078.0,2.8978494623655915,32.89,-116.94,2.278,6.669284826840013,157.81815871375244,0.4242423621337431,48.740259695046134,4.610733705171015
5.2614,24.0,5.995753715498938,0.9363057324840764,1480.0,3.142250530785563,32.87,-116.94,1.772,6.403621278672057,246.8413186040152,0.5240792327049155,35.54999997597973,4.627612483776063
3.6027,17.0,6.162251655629139,1.109271523178808,1561.0,2.584437086092715,32.87,-116.93,2.119,5.555218872608658,253.31645539947903,0.41939810496602487,23.079436244023423,4.632974778692414
4.0806,19.0,5.9423076923076925,1.0615384615384615,1621.0,3.1173076923076923,32.9,-116.9,1.892,5.59782081364706,272.78959810660484,0.5245953809742401,25.173349768554374,4.6239627269259005
3.1607,20.0,6.161849710982659,1.2658959537572254,536.0,3.098265895953757,32.92,-116.84,1.193,4.867576063512973,86.98685267474154,0.5028141773106447,58.9682834720741,4.64026371017855
4.625,19.0,6.155709342560554,1.0173010380622838,1439.0,2.48961937716263,33.01,-117.05,2.111,6.051014460057215,233.76668490243284,0.404440631319088,32.14037523826242,4.450509555095916
10.6186,17.0,7.92147806004619,0.9815242494226328,1468.0,3.3903002309468824,33.01,-117.05,4.293,8.070580012797304,185.3189270428293,0.4279882841635781,72.33378741666635,4.450509555095916
8.4721,28.0,9.505154639175258,1.1030927835051547,314.0,3.2371134020618557,33.01,-117.04,3.423,8.616814618401701,33.03470368289994,0.34056395549381385,269.81210105155384,4.45583811420478
7.7569,6.0,7.972727272727273,1.0298701298701298,2693.0,3.4974025974025973,33.0,-117.03,3.874,7.741480503228264,337.77646846589334,0.43867073826739394,28.803936120013393,4.469632792523344
6.6012,6.0,7.465098039215686,1.112156862745098,4413.0,3.461176470588235,32.99,-117.04,3.149,6.71226476859127,591.150897907397,0.46364776306462513,14.958531607759225,4.472764838441653
6.0226,16.0,6.901554404145077,1.0155440414507773,640.0,3.316062176165803,32.98,-117.04,1.929,6.795911675454319,92.73271929623512,0.4804804108613218,94.10312485296387,4.481237697333184
6.2683,16.0,5.882882882882883,0.8828828828828829,713.0,3.2117117117117115,32.99,-117.06,1.807,6.663257758963151,121.19906056187484,0.5459417142426795,87.91444587950288,4.462164194648153
4.8295,18.0,5.73961661341853,1.0559105431309903,1992.0,3.182108626198083,32.96,-117.05,1.658,5.435698331698706,347.06144802102244,0.5544112588195247,24.244477899475662,4.492923914334632
4.5746,13.0,5.500819672131148,1.0295081967213116,3683.0,3.0188524590163937,32.97,-117.04,1.757,5.343147676241907,669.5364600157232,0.5488003770620682,12.42085256247058,4.489716839623631
4.5625,16.0,5.972685887708649,1.0531107738998482,1935.0,2.936267071320182,32.97,-117.03,2.312,5.6714643551945105,323.97479331824474,0.4916157713478676,23.57881135732361,4.495021167914566
4.121,16.0,5.308527131782946,1.082170542635659,1940.0,3.007751937984496,32.96,-117.03,1.821,4.905439593110978,365.44969751312647,0.5665886783149248,21.242268030287494,4.503496563782415
4.8854,17.0,6.74296205630355,1.0599755201958383,2748.0,3.3635250917992656,32.96,-116.99,1.813,6.361425869185989,407.5359715090055,0.4988200385667142,17.77802037198762,4.524832958242773
3.7784,25.0,5.928571428571429,1.0372670807453417,1043.0,3.239130434782609,32.95,-117.02,1.601,5.715563352061679,175.92768116882485,0.5463592582882759,36.226270339188616,4.517278528052042
4.5032,19.0,5.754475703324808,1.0421994884910486,2456.0,3.1406649616368285,32.95,-117.03,1.689,5.521467094739549,426.79814805418846,0.5457776829337448,18.33550487852789,4.51197820251827
3.9531,17.0,5.505434782608695,1.0054347826086956,1297.0,2.3496376811594204,32.95,-117.05,1.786,5.475670229603664,235.58534713948285,0.42678504916572985,30.478797200864456,4.501425474224805
3.2369,17.0,4.465677179962894,1.0120593692022264,3013.0,2.7949907235621523,32.95,-117.05,1.678,4.412461267980525,674.7015522791289,0.6258827015576336,10.743113172670723,4.501425474224805
1.9176,24.0,4.23469387755102,0.9693877551020408,279.0,1.423469387755102,33.02,-117.06,1.211,4.368416546265037,65.8843217911722,0.336144498934552,68.7311825493506,4.436723036205888
3.5192,24.0,5.909706546275395,1.0948081264108351,726.0,1.6388261851015802,33.01,-117.06,1.591,5.39793321384657,122.84871870818091,0.27731087744510363,48.47382913433357,4.445197104741254
3.1187,25.0,5.905292479108635,1.0612813370473535,588.0,1.637883008356546,33.01,-117.07,1.694,5.564299218941158,99.57168125177662,0.2773584435982636,53.039115556055926,4.439900820964368
5.7382,17.0,6.444043321299639,0.9205776173285198,667.0,2.407942238267148,33.04,-117.06,2.78,6.999992396086691,103.506426514689,0.37366940980032126,86.02998487851576,4.419794033662657
7.0913,23.0,5.95,0.9088235294117648,678.0,1.9941176470588236,33.03,-117.06,2.654,6.5469183626140985,113.9495606807461,0.3351457667080768,104.59144527346395,4.428255333650037
5.09,14.0,6.658341658341659,1.2297702297702298,2026.0,2.023976023976024,33.03,-117.07,2.685,5.414292916566037,304.2799242934427,0.3039759483450976,25.123395841498816,4.422938762858926
6.8099,15.0,6.221590909090909,0.8977272727272727,361.0,2.051136363636364,33.03,-117.07,3.282,6.930372026927363,58.023734966048075,0.32968031230709144,188.63988867412775,4.422938762858926
